vol=65|sen=46; 402676526; TID;   143.38 -248.305  1035.57
vol=65|sen=42; 402676525; TID;  143.386 -248.306  1038.02
vol=85|sen=183; 470308712; TEC;  203.152 -398.649  1347.85
vol=85|sen=108; 470308678; TEC;  140.499 -339.134   1370.1
vol=85|sen=116; 470308677; TEC;  140.346 -339.198  1373.38
vol=86|sen=173; 470325096; TEC;  203.158 -398.658  1487.75
vol=87|sen=163; 470341480; TEC; 203.159 -398.66 1627.62
vol=88|sen=151; 470357900; TEC;  271.773 -491.664  1792.73
vol=89|sen=162; 470374284; TEC; 271.782 -491.68 1932.57
vol=90|sen=247; 470390701; TEC;  353.892 -576.987  2069.77
vol=90|sen=263; 470390702; TEC;  353.712 -577.127  2072.89
vol=90|sen=198; 470390668; TEC;  271.778 -491.675  2107.34
vol=91|sen=176; 470407085; TEC;  353.888 -576.991   2259.5
vol=92|sen=182; 470423469; TEC;  353.893 -577.016   2464.2
vol=92|sen=181; 470423470; TEC;  353.716 -577.133  2467.32
vol=93|sen=225; 470444228; TEC;  473.873 -667.777  2639.13
-----
vol=60|sen=45; 303083536; PixelBarrel;  21.9562 -21.2599 -33.4994
vol=61|sen=63; 304193548; PixelBarrel;  56.2646 -34.0717   -100.5
vol=62|sen=69; 305299464; PixelBarrel;  85.5903 -64.3423 -167.499
vol=63|sen=25; 306421764; PixelBarrel;  129.605 -96.2982 -234.498
vol=84|sen=132; 369121721; TIB;  200.437 -180.699 -394.863
vol=84|sen=135; 369121737; TIB;  233.625 -135.081 -394.867
vol=84|sen=430; 369121738; TIB;  235.773 -135.905 -394.858
vol=85|sen=137; 369138237; TIB;  296.153  -193.68 -546.365
vol=85|sen=214; 369138238; TIB;  298.253 -194.623 -546.362
vol=86|sen=43; 369154732; TIB;   354.87 -250.492 -605.459
vol=77|sen=166; 402665292; TID;  362.008 -262.987 -743.677
vol=105|sen=62; 436229369; TOB; 524.769 -289.99 -989.82
vol=105|sen=84; 436229338; TOB;  497.626 -381.816 -989.805
vol=105|sen=125; 436229337; TOB;  501.076 -384.443 -989.803
vol=107|sen=158; 436245913; TOB;  571.329  -405.09 -989.796
vol=107|sen=159; 436245914; TOB;  574.873 -407.592 -989.824
vol=18|sen=378; 470051012; TEC;   667.82 -473.794 -1295.82
vol=18|sen=366; 470046924; TEC;  716.682 -396.054 -1372.44
vol=19|sen=488; 470063348; TEC;  844.738 -517.601 -1488.52
vol=20|sen=485; 470079732; TEC;  844.707 -517.583  -1628.4
-----
vol=60|sen=38; 303054864; PixelBarrel; -7.50901  26.3367 -33.4999
vol=61|sen=67; 304119820; PixelBarrel; -8.43985  65.2312 -100.499
vol=61|sen=111; 304115724; PixelBarrel;  6.88487  71.7223 -100.499
vol=62|sen=71; 305184776; PixelBarrel; -7.42027  106.817 -167.498
vol=63|sen=37; 306253828; PixelBarrel; -7.61599  157.968 -234.497
vol=84|sen=116; 369121417; TIB; 0.170212  269.862 -394.854
vol=84|sen=417; 369121418; TIB; -0.19166  272.132 -394.872
vol=85|sen=111; 369137837; TIB; 0.165138  353.856 -546.374
vol=85|sen=188; 369137838; TIB; -0.192765   356.128  -546.384
vol=86|sen=12; 369154252; TIB; 0.0057518   434.366  -605.449
vol=77|sen=179; 402665240; TID; -0.0153629    447.416   -743.675
vol=105|sen=129; 436228470; TOB; -10.9512  584.281 -804.684
vol=105|sen=3; 436228474; TOB; -11.1452  595.108 -989.816
vol=105|sen=43; 436228473; TOB; -11.2284  599.436  -989.82
vol=107|sen=65; 436244921; TOB;  -25.195  667.884 -989.831
vol=107|sen=64; 436244922; TOB; -25.3749  672.212 -989.814
vol=18|sen=399; 470049736; TEC;  -45.936  817.471 -1300.82
vol=19|sen=463; 470066152; TEC; -77.7586  987.584 -1411.94
vol=20|sen=468; 470082536; TEC; -77.7594  987.584 -1551.81
-----
vol=60|sen=32; 303075340; PixelBarrel;  -7.9672 -31.7773 -100.499
vol=61|sen=35; 304168968; PixelBarrel; -20.6953 -62.4341   -167.5
vol=52|sen=52; 344388612; PixelEndcap; -39.5139 -121.647 -317.379
vol=52|sen=53; 344389636; PixelEndcap; -30.7012 -124.156 -315.857
vol=52|sen=13; 344262660; PixelEndcap; -27.8042 -73.0529 -335.267
vol=53|sen=104; 344650756; PixelEndcap; -39.5132 -121.646 -392.381
vol=54|sen=102; 344912900; PixelEndcap; -39.5123 -121.643 -487.376
vol=77|sen=17; 402664101; TID; -74.1979 -276.965 -802.758
vol=77|sen=18; 402664102; TID; -74.1947 -276.965 -805.207
vol=78|sen=58; 402666149; TID; -74.1977 -276.961 -932.219
vol=78|sen=60; 402666150; TID; -74.1932  -276.96 -934.668
vol=79|sen=11; 402668197; TID; -74.1986 -276.961 -1061.67
vol=79|sen=12; 402668198; TID; -74.1937 -276.962 -1064.12
vol=79|sen=100; 402668709; TID; -94.9927 -354.576 -1096.65
vol=79|sen=99; 402668710; TID; -94.9879 -354.583  -1099.1
vol=18|sen=114; 470050634; TEC; -47.8916 -363.944  -1298.5
vol=18|sen=106; 470050633; TEC; -47.7242 -363.965 -1301.79
vol=18|sen=166; 470046308; TEC; -138.236 -425.533 -1342.87
vol=20|sen=150; 470079076; TEC; -138.237 -425.539 -1622.64
vol=21|sen=73; 470099820; TEC; -69.9656 -441.922 -1690.92
vol=21|sen=125; 470095492; TEC; -155.488  -539.83 -1792.76
vol=23|sen=228; 470132624; TEC; -94.0676  -553.85 -2035.81
vol=23|sen=205; 470128293; TEC; -158.193 -658.124 -2069.79
vol=25|sen=180; 470144677; TEC; -158.185 -658.111 -2259.54
vol=25|sen=164; 470144678; TEC; -157.976 -658.191 -2262.66
vol=27|sen=142; 470161061; TEC;  -158.18  -658.12 -2464.23
vol=27|sen=141; 470161062; TEC; -157.974 -658.182 -2467.36
vol=29|sen=192; 470181840; TEC; -137.102 -807.219 -2644.14
-----
vol=60|sen=56; 303063060; PixelBarrel; -26.5624  6.66384  33.5003
vol=61|sen=142; 304140312; PixelBarrel; -65.828 21.8197 100.499
vol=62|sen=333; 305221664; PixelBarrel; -107.796  23.6759  234.498
vol=66|sen=108; 352744452; PixelEndcap; -124.772  28.1221  317.385
vol=84|sen=725; 369124558; TIB; -222.339  84.5024  578.041
vol=84|sen=773; 369124557; TIB; -224.589  84.9685  578.068
vol=90|sen=97; 402672793; TID; -354.576  94.9836  837.743
vol=90|sen=96; 402672794; TID; -354.571  94.9867  840.191
vol=91|sen=112; 402674841; TID; -354.571  94.9815  967.198
vol=91|sen=73; 402674842; TID; -354.567   94.986  969.647
vol=92|sen=155; 402677416; TID; -441.92 69.9692 1027.12
vol=127|sen=212; 470312324; TEC; -553.864  94.0748  1296.52
vol=128|sen=220; 470328708; TEC; -553.824   94.067  1436.42
vol=128|sen=297; 470324397; TEC; -658.249  157.747  1475.44
vol=128|sen=298; 470324398; TEC; -658.19 157.979 1478.57
vol=129|sen=354; 470340781; TEC; -658.225  157.743  1615.31
vol=129|sen=353; 470340782; TEC; -658.19 157.979 1618.44
vol=130|sen=245; 470357165; TEC; -658.242  157.752  1755.17
vol=130|sen=244; 470357166; TEC; -658.181  157.976  1758.29
vol=131|sen=302; 470377924; TEC; -807.225  137.107  1855.29
vol=132|sen=306; 470394308; TEC; -807.241  137.109  2030.07
vol=134|sen=336; 470410724; TEC; -978.478   154.92     2201
vol=136|sen=308; 470427108; TEC; -978.437  154.915  2405.73
vol=138|sen=273; 470443492; TEC; -978.408  154.908  2620.39
-----
vol=60|sen=54; 303042580; PixelBarrel; 29.3899 8.38326 33.5002
vol=61|sen=163; 304095256; PixelBarrel; 61.7199 22.7446 100.501
vol=61|sen=156; 304099352; PixelBarrel; 58.1059 37.8622   100.5
vol=62|sen=280; 305152028; PixelBarrel; 94.0827 51.1246   167.5
vol=63|sen=489; 306204704; PixelBarrel; 143.029 67.4891 234.498
vol=84|sen=630; 369124410; TIB; 195.855 134.982 374.126
vol=84|sen=681; 369124409; TIB; 197.521 136.567 374.113
vol=84|sen=716; 369125433; TIB; 233.795 134.786 310.926
vol=84|sen=937; 369125434; TIB; 235.583 136.233  310.91
vol=105|sen=1339; 436232342; TOB; 537.237 323.743 822.439
vol=105|sen=1384; 436232341; TOB; 540.952 325.973 822.419
vol=107|sen=1583; 436248761; TOB; 574.982 361.569 989.806
vol=107|sen=1584; 436248762; TOB; 578.656 363.866 989.815
vol=127|sen=486; 470307316; TEC; 844.627 517.629 1348.66
-----
vol=60|sen=46; 303058960; PixelBarrel; -21.9537  21.2594 -33.4992
vol=61|sen=74; 304132108; PixelBarrel; -49.8415  48.2218 -100.499
vol=62|sen=174; 305209356; PixelBarrel; -85.5861  64.3402 -100.499
vol=63|sen=100; 306290696; PixelBarrel; -129.601   96.297 -167.499
vol=84|sen=181; 369120442; TIB;  -195.66  135.261 -242.704
vol=84|sen=154; 369120441; TIB; -197.734  136.257 -242.717
vol=85|sen=304; 369136874; TIB; -256.748  194.099 -389.254
vol=85|sen=233; 369136873; TIB; -258.781  195.178 -389.276
vol=86|sen=100; 369153324; TIB; -322.332  241.251  -456.19
vol=87|sen=86; 369170812; TIB;  -419.09  297.354 -531.805
vol=105|sen=297; 436228657; TOB; -475.688   364.98 -633.844
vol=107|sen=260; 436245141; TOB; -580.185  411.373 -822.418
vol=107|sen=259; 436245142; TOB; -583.726  413.872 -822.425
vol=111|sen=108; 436278068; TOB; -705.518  483.392 -822.425
vol=113|sen=96; 436294520; TOB;   -804.3  567.252 -989.814
-----
vol=60|sen=49; 303075348; PixelBarrel; -7.96782 -31.7776  33.4997
vol=62|sen=222; 305262616; PixelBarrel; -38.7763 -103.333  100.499
vol=63|sen=413; 306368540; PixelBarrel; -53.4111 -148.861  167.499
vol=84|sen=705; 369125721; TIB; -109.912 -246.466    310.9
vol=84|sen=944; 369125722; TIB; -110.509 -248.687  310.916
vol=85|sen=1167; 369141133; TIB; -116.906 -302.318  447.732
vol=85|sen=986; 369142201; TIB; -115.052 -334.638  380.172
vol=85|sen=1063; 369142202; TIB; -115.448 -336.903   380.18
vol=86|sen=455; 369158684; TIB; -117.186 -418.265  527.907
vol=87|sen=597; 369175180; TIB; -142.249 -493.787  605.469
vol=105|sen=1333; 436233174; TOB; -173.608  -602.73  822.405
vol=105|sen=1374; 436233173; TOB; -174.811  -606.89  822.424
vol=107|sen=1594; 436249685; TOB; -243.404 -656.728  804.699
vol=107|sen=1593; 436249686; TOB; -244.916 -660.787  804.701
vol=111|sen=711; 436282744; TOB; -241.696 -820.347  989.825
-----
vol=60|sen=58; 303054868; PixelBarrel; -7.50903  26.3365  33.5005
vol=61|sen=180; 304123932; PixelBarrel; -23.9824  65.0706    167.5
vol=62|sen=314; 305192992; PixelBarrel; -37.2138  100.397  234.499
vol=84|sen=800; 369125549; TIB; -109.607  246.592  544.743
vol=84|sen=967; 369125550; TIB; -110.857  248.523  544.749
vol=85|sen=1187; 369141965; TIB; -114.736  334.734  605.458
vol=85|sen=1262; 369141966; TIB; -115.818  336.763  605.462
vol=90|sen=178; 402673436; TID; -138.276  425.517  743.674
vol=90|sen=146; 402673308; TID; -203.134  398.632  768.216
vol=91|sen=171; 402675356; TID; -203.143  398.648   897.68
vol=127|sen=339; 470307753; TEC; -259.284  625.255  1342.89
vol=127|sen=377; 470307784; TEC; -313.372  756.454  1367.42
vol=128|sen=364; 470324168; TEC; -313.37 756.446  1507.3
vol=129|sen=428; 470340592; TEC; -449.744  882.565  1623.38
vol=130|sen=387; 470356976; TEC; -449.777  882.626  1763.22
vol=131|sen=374; 470373360; TEC; -449.738  882.552  1903.03
-----
vol=60|sen=51; 303058964; PixelBarrel; -21.9535  21.2591  33.4998
vol=61|sen=123; 304136212; PixelBarrel; -56.2614  34.0705  33.5001
vol=62|sen=218; 305209364; PixelBarrel; -85.5863  64.3394  33.4999
vol=63|sen=281; 306290708; PixelBarrel; -129.601  96.2967  33.4998
vol=84|sen=506; 369125573; TIB; -200.435  180.696   75.784
vol=84|sen=508; 369125589; TIB; -233.622  135.083  75.7408
vol=84|sen=847; 369125590; TIB; -235.77   135.9 75.7563
vol=85|sen=930; 369142021; TIB; -296.15 193.681 148.645
vol=85|sen=874; 369142022; TIB; -298.248  194.623  148.632
vol=86|sen=337; 369157412; TIB; -322.336  241.251   174.21
vol=87|sen=432; 369174900; TIB; -419.095  297.363  149.848
vol=105|sen=884; 436232746; TOB; -463.652  355.749  273.153
vol=105|sen=925; 436232745; TOB; -467.09  358.38  273.14
vol=107|sen=1255; 436249225; TOB; -580.214  411.377  273.142
vol=107|sen=1242; 436249226; TOB; -583.747  413.888  273.145
vol=109|sen=409; 436265672; TOB; -633.388  421.353  273.155
vol=113|sen=582; 436298600; TOB; -799.01 563.516 273.139
vol=115|sen=558; 436315112; TOB; -898.379  576.159  273.157
-----
vol=60|sen=68; 303071256; PixelBarrel;  -19.052 -19.6731  100.501
vol=66|sen=39; 352647172; PixelEndcap; -47.2579 -62.2591  330.759
vol=67|sen=80; 353031172; PixelEndcap; -80.7893 -99.1584  387.382
vol=67|sen=73; 353032196; PixelEndcap; -73.4753 -104.678  385.849
vol=67|sen=5; 352909316; PixelEndcap; -47.2571 -62.2577  405.758
vol=68|sen=96; 353293316; PixelEndcap;  -80.787 -99.1558  482.376
vol=68|sen=59; 353294340; PixelEndcap; -73.4732 -104.675  480.843
vol=92|sen=60; 402676518; TID; -143.347 -248.321  1035.57
vol=92|sen=59; 402676517; TID; -143.343 -248.325  1038.02
vol=127|sen=10; 470312489; TEC; -169.026 -220.281  1263.98
vol=127|sen=73; 470312522; TEC; -223.444 -291.236  1298.48
vol=127|sen=82; 470312521; TEC; -223.577 -291.132  1301.77
vol=128|sen=73; 470328906; TEC; -223.444 -291.237  1438.38
vol=128|sen=81; 470328905; TEC; -223.575 -291.134  1441.67
vol=129|sen=73; 470345290; TEC; -223.443 -291.237  1578.26
vol=129|sen=81; 470345289; TEC; -223.572 -291.135  1581.55
vol=130|sen=78; 470361708; TEC; -262.967 -361.993  1690.89
vol=130|sen=111; 470357604; TEC; -203.105 -398.683  1762.47
vol=131|sen=102; 470373988; TEC; -203.102 -398.676  1902.31
vol=132|sen=193; 470390404; TEC;  -271.71 -491.699  2107.34
vol=134|sen=50; 470406788; TEC; -271.711 -491.703  2297.07
vol=136|sen=168; 470423205; TEC; -353.445 -577.264  2464.18
vol=136|sen=192; 470423206; TEC;  -353.63 -577.158   2467.3
vol=138|sen=142; 470439589; TEC; -353.451 -577.264  2678.86
vol=138|sen=131; 470439590; TEC; -353.633 -577.165  2681.99
-----
vol=60|sen=54; 303042580; PixelBarrel; 29.3899 8.38326 33.5002
vol=61|sen=135; 304091156; PixelBarrel; 68.7793 8.90259 33.5007
vol=62|sen=219; 305139732; PixelBarrel; 110.105 7.65171 33.5008
vol=63|sen=298; 306192404; PixelBarrel; 159.738 23.5498 33.5006
vol=84|sen=534; 369125397; TIB; 268.406 28.0431 75.7537
vol=87|sen=373; 369173540; TIB; 474.227  86.946 33.5008
vol=105|sen=777; 436232230; TOB; 592.667 55.6015 92.3206
vol=105|sen=817; 436232229; TOB; 596.975 56.0127 92.2867
vol=107|sen=1200; 436248645; TOB; 690.487 117.556 92.3091
vol=107|sen=1199; 436248646; TOB; 694.752 118.294 92.2911
vol=109|sen=329; 436264996; TOB; 794.344 88.6378 92.2941
vol=111|sen=387; 436281412; TOB; 873.056 116.224 92.3121
vol=113|sen=417; 436297796; TOB; 941.961 139.806 92.3037
vol=115|sen=510; 436314212; TOB; 1040.88  204.41 92.2939
-----
vol=60|sen=71; 303063064; PixelBarrel; -26.5622  6.66389  100.502
vol=60|sen=82; 303058972; PixelBarrel; -21.9533  21.2581  167.504
vol=66|sen=34; 352626692; PixelEndcap; -68.3474  37.9168  330.749
vol=67|sen=9; 352888836; PixelEndcap; -68.3459  37.9159  405.747
vol=68|sen=23; 353150980; PixelEndcap; -68.3425  37.9149  500.735
vol=127|sen=5; 470307877; TEC; -256.516  106.255  1342.63
vol=127|sen=18; 470307878; TEC; -256.522  106.238  1345.92
vol=128|sen=71; 470324261; TEC; -256.515  106.256  1482.52
vol=128|sen=72; 470324262; TEC; -256.523  106.237  1485.81
vol=129|sen=59; 470340645; TEC; -256.514  106.258   1622.4
vol=129|sen=58; 470340646; TEC; -256.523  106.237  1625.69
vol=130|sen=37; 470357062; TEC; -339.14 140.453 1789.71
vol=132|sen=15; 470389830; TEC; -339.143  140.453  2104.34
vol=132|sen=14; 470389829; TEC; -339.081  140.594  2107.62
vol=134|sen=31; 470406244; TEC; -398.665    203.1  2266.86
vol=134|sen=32; 470406248; TEC; -425.533  138.235  2271.85
vol=136|sen=32; 470422632; TEC; -425.533  138.234  2476.59
-----
vol=60|sen=54; 303042580; PixelBarrel; 29.3899 8.38326 33.5002
vol=62|sen=219; 305139732; PixelBarrel; 110.105 7.65171 33.5008
vol=63|sen=298; 306192404; PixelBarrel; 159.738 23.5498 33.5006
vol=84|sen=534; 369125397; TIB; 268.406 28.0431 75.7537
vol=86|sen=248; 369153044; TIB;  401.601  28.7604 -36.0949
vol=87|sen=371; 369173524; TIB; 481.249 29.1521  33.484
vol=87|sen=373; 369173540; TIB; 474.227  86.946 33.5008
vol=105|sen=777; 436232230; TOB; 592.667 55.6015 92.3206
vol=105|sen=817; 436232229; TOB; 596.975 56.0127 92.2867
vol=107|sen=801; 436244549; TOB;  701.179  119.385 -92.3038
vol=107|sen=802; 436244550; TOB;   705.45  120.108 -92.3286
vol=109|sen=311; 436260900; TOB;  787.864  87.9203 -92.3079
vol=111|sen=333; 436277316; TOB;  879.517  117.085 -92.3134
vol=113|sen=224; 436293700; TOB;  935.508  138.846 -92.3192
vol=115|sen=437; 436310116; TOB;  1047.28  205.664 -92.3009
-----
vol=60|sen=29; 303087628; PixelBarrel;  26.5648 -6.66494 -100.501
vol=61|sen=20; 304201732; PixelBarrel;  65.4747 -6.28567   -234.5
vol=53|sen=94; 344552452; PixelEndcap;  127.818 -4.71832 -374.878
vol=54|sen=110; 344814596; PixelEndcap;  127.816 -4.71858 -469.877
vol=78|sen=72; 402666246; TID;   286.741 0.0105557  -906.125
vol=78|sen=71; 402666245; TID;    286.737 0.00593723   -908.573
vol=79|sen=41; 402668294; TID;    286.736 0.00972542   -1035.58
vol=79|sen=40; 402668293; TID;    286.736 0.00411317   -1038.02
vol=18|sen=116; 470049098; TEC;   363.95 -47.9011  -1298.5
vol=18|sen=108; 470049097; TEC;  363.969 -47.7332 -1301.79
vol=19|sen=180; 470065512; TEC;   447.433 0.0161051  -1416.16
vol=20|sen=151; 470081896; TEC;    447.44 0.0158034  -1556.05
vol=21|sen=165; 470098312; TEC;  560.911  31.5197 -1721.19
vol=22|sen=129; 470114696; TEC;  560.887  31.5175 -1861.04
vol=23|sen=219; 470131080; TEC;  560.888  31.5176 -2035.84
vol=25|sen=195; 470147493; TEC;  674.808   52.907 -2195.37
vol=25|sen=187; 470147494; TEC; 674.806  53.132 -2198.5
vol=27|sen=189; 470163877; TEC; 674.842 52.9166 -2400.1
vol=27|sen=190; 470163878; TEC;   674.81  53.1317 -2403.23
vol=29|sen=189; 470180296; TEC; 817.484  45.937 -2644.3
-----
vol=60|sen=60; 303046676; PixelBarrel; 19.0546 19.6724 33.5007
vol=62|sen=276; 305160220; PixelBarrel; 75.8688 75.5605   167.5
vol=63|sen=494; 306221088; PixelBarrel; 106.316 117.088 234.499
vol=84|sen=627; 369124426; TIB; 157.859 177.932 374.125
vol=84|sen=682; 369124425; TIB; 159.101 179.867 374.124
vol=85|sen=1206; 369141869; TIB; 217.479  279.14 605.454
vol=85|sen=1283; 369141870; TIB; 218.589 281.153 605.461
vol=86|sen=502; 369157228; TIB; 284.669 284.718 593.926
vol=86|sen=503; 369157244; TIB;  241.25 322.333 593.943
vol=90|sen=181; 402673424; TID; 262.984  361.99 743.674
vol=90|sen=150; 402673292; TID;  316.37 316.389  768.22
vol=105|sen=1464; 436232410; TOB; 410.701   459.6 989.808
vol=105|sen=1508; 436232409; TOB; 413.598 462.827 989.834
vol=107|sen=1562; 436248825; TOB; 461.803 498.054 989.824
vol=107|sen=1566; 436248826; TOB; 464.763 501.225 989.803
vol=127|sen=409; 470311632; TEC; 473.786 667.776 1300.82
vol=128|sen=438; 470328052; TEC; 582.228 801.418 1416.92
vol=129|sen=469; 470344436; TEC; 582.242 801.435 1556.79
vol=130|sen=379; 470360820; TEC; 582.247 801.435 1696.63
-----
vol=60|sen=54; 303042580; PixelBarrel; 29.3899 8.38326 33.5002
vol=61|sen=160; 304091160; PixelBarrel; 68.7796 8.90229   100.5
vol=62|sen=284; 305143836; PixelBarrel; 104.677 22.5484   167.5
vol=63|sen=509; 306192416; PixelBarrel; 159.738 23.5496   234.5
vol=84|sen=638; 369124378; TIB; 236.153 28.5026 374.145
vol=84|sen=689; 369124377; TIB; 238.366 29.1326 374.131
vol=85|sen=1214; 369141805; TIB; 343.074 86.7078 605.458
vol=85|sen=1292; 369141806; TIB; 345.188 87.6126 605.448
vol=86|sen=498; 369157164; TIB; 393.412 85.6163 593.935
vol=90|sen=152; 402673284; TID; 441.926 70.0121 768.218
vol=105|sen=1468; 436232282; TOB; 598.247 148.396 989.802
vol=105|sen=1512; 436232281; TOB; 602.455 149.433 989.797
vol=127|sen=384; 470307268; TEC; 786.821 226.715 1372.45
vol=128|sen=429; 470323684; TEC; 963.177 231.282 1488.54
vol=129|sen=419; 470340068; TEC; 963.193 231.285 1628.41
-----
vol=60|sen=33; 303083532; PixelBarrel;   21.956 -21.2591 -100.499
vol=61|sen=33; 304193544; PixelBarrel;  56.2641 -34.0713   -167.5
vol=62|sen=16; 305299460; PixelBarrel;  85.5887 -64.3411 -234.498
vol=84|sen=50; 369120654; TIB;  195.664 -135.262 -447.337
vol=84|sen=101; 369120653; TIB;  197.737 -136.257 -447.367
vol=85|sen=32; 369137150; TIB;  256.754 -194.094  -597.65
vol=85|sen=102; 369137165; TIB;  290.241 -144.305 -597.641
vol=85|sen=137; 369138237; TIB;  296.153  -193.68 -546.365
vol=77|sen=166; 402665292; TID;  362.008 -262.987 -743.677
vol=77|sen=161; 402665164; TID;  398.668 -203.108  -768.22
vol=105|sen=18; 436229370; TOB;  520.971 -287.899 -989.809
vol=105|sen=62; 436229369; TOB; 524.769 -289.99 -989.82
vol=18|sen=366; 470046924; TEC;  716.682 -396.054 -1372.44
vol=19|sen=424; 470063344; TEC;  882.527  -449.62 -1483.54
vol=20|sen=437; 470079728; TEC;   882.67 -449.695 -1623.42
vol=21|sen=368; 470096112; TEC;  882.684 -449.699 -1763.26
-----
vol=60|sen=38; 303054864; PixelBarrel; -7.50901  26.3367 -33.4999
vol=61|sen=76; 304123916; PixelBarrel; -23.9829  65.0725 -100.499
vol=62|sen=156; 305192972; PixelBarrel; -37.2142  100.399 -100.499
vol=63|sen=171; 306266124; PixelBarrel;  -54.259  152.072 -100.498
vol=84|sen=217; 369121445; TIB; -109.607    246.6 -160.208
vol=84|sen=472; 369121446; TIB; -110.861  248.529  -160.19
vol=85|sen=437; 369136822; TIB; -116.114  300.188 -180.226
vol=85|sen=508; 369136821; TIB;  -117.27  302.176 -180.212
vol=86|sen=193; 369153256; TIB; -140.736  377.223 -246.254
vol=87|sen=166; 369170728; TIB; -196.651  474.756 -304.044
vol=105|sen=551; 436228521; TOB; -187.438  569.536 -273.151
vol=105|sen=569; 436228554; TOB; -282.693  559.942 -273.151
vol=107|sen=658; 436245005; TOB; -296.792  646.372 -459.776
vol=107|sen=657; 436245006; TOB; -298.592   650.31 -459.758
vol=111|sen=190; 436277900; TOB; -383.124  800.273 -459.774
vol=113|sen=273; 436294316; TOB; -367.508  906.041 -450.672
vol=115|sen=199; 436310800; TOB;  -431.73  1003.82 -633.822
-----
vol=60|sen=58; 303054868; PixelBarrel; -7.50903  26.3365  33.5005
vol=61|sen=131; 304119828; PixelBarrel; -8.44049  65.2317  33.5004
vol=62|sen=264; 305184792; PixelBarrel; -7.42086  106.817    100.5
vol=63|sen=425; 306253852; PixelBarrel; -7.61639  157.967  167.499
vol=84|sen=700; 369125513; TIB; 0.17209 269.862 310.901
vol=84|sen=936; 369125514; TIB; -0.189096   272.133    310.91
vol=85|sen=982; 369141929; TIB; 0.172085  353.862  380.183
vol=85|sen=1054; 369141930; TIB; -0.196222   356.132   380.178
vol=86|sen=362; 369157320; TIB; -28.7582  401.591  384.274
vol=87|sen=574; 369173740; TIB; -29.1434  481.236   461.11
vol=105|sen=1139; 436232562; TOB; -10.9502  584.291  633.826
vol=105|sen=1181; 436232561; TOB; -11.0328   588.62  633.849
vol=107|sen=1125; 436249009; TOB; -25.6287  678.759  633.832
vol=107|sen=1126; 436249010; TOB; -25.7904  683.086  633.817
vol=109|sen=565; 436265428; TOB; -40.5884  766.151  822.419
vol=113|sen=702; 436298328; TOB; -94.165 940.977 989.812
-----
vol=60|sen=35; 303050764; PixelBarrel;  7.97007  31.7758 -100.499
vol=61|sen=18; 304115716; PixelBarrel;  6.88474  71.7185 -234.497
vol=52|sen=107; 344327172; PixelEndcap; -7.09344  127.705 -299.878
vol=53|sen=85; 344589316; PixelEndcap; -7.09325  127.702 -374.876
vol=54|sen=83; 344851460; PixelEndcap; -7.09239  127.698  -469.87
vol=77|sen=50; 402664210; TID; -0.00796725     286.723    -776.663
vol=77|sen=55; 402664209; TID; -0.0056146    286.722   -779.112
vol=78|sen=50; 402666258; TID; -0.00816202     286.725    -906.126
vol=78|sen=49; 402666257; TID; -0.00397834     286.726    -908.576
vol=79|sen=116; 402668818; TID; -0.0107064    367.071   -1070.56
vol=79|sen=121; 402668817; TID; -0.00414511     367.073    -1073.01
vol=18|sen=162; 470049640; TEC; -0.0138592    447.408   -1276.25
vol=19|sen=159; 470066020; TEC; -70.0053  441.901 -1411.16
vol=19|sen=158; 470066024; TEC; -0.013242   447.419  -1416.16
vol=20|sen=190; 470082440; TEC; -31.5161  560.878 -1581.31
vol=21|sen=141; 470098824; TEC; -31.5165  560.891 -1721.17
vol=22|sen=266; 470115237; TEC; -52.8988  674.796 -1830.78
vol=22|sen=260; 470115238; TEC; -53.1288  674.778 -1833.91
vol=23|sen=268; 470131622; TEC; -53.1296  674.779 -2008.69
vol=25|sen=199; 470148005; TEC; -52.9068  674.785 -2195.31
vol=25|sen=192; 470148006; TEC; -53.1285  674.779 -2198.43
vol=25|sen=268; 470148036; TEC; -137.185  807.227 -2219.78
vol=27|sen=231; 470164420; TEC; -137.181  807.209 -2424.47
vol=29|sen=212; 470180804; TEC; -137.186  807.241  -2639.1
-----
vol=60|sen=33; 303083532; PixelBarrel;   21.956 -21.2591 -100.499
vol=61|sen=33; 304193544; PixelBarrel;  56.2641 -34.0713   -167.5
vol=62|sen=16; 305299460; PixelBarrel;  85.5887 -64.3411 -234.498
vol=52|sen=68; 344417284; PixelEndcap;   106.19 -71.2976 -312.378
vol=84|sen=21; 369121741; TIB;  233.624 -135.074 -605.441
vol=84|sen=369; 369121742; TIB;  235.773   -135.9 -605.451
vol=77|sen=37; 402664242; TID;  248.326 -143.355 -776.663
vol=77|sen=36; 402664241; TID;  248.328  -143.36 -779.111
vol=77|sen=119; 402664754; TID;  317.918 -183.529 -811.656
vol=77|sen=118; 402664753; TID;  317.917 -183.534 -814.105
vol=78|sen=118; 402666802; TID;  317.911 -183.526 -941.115
vol=78|sen=126; 402666801; TID;  317.911 -183.531 -943.563
vol=79|sen=166; 402669260; TID;  398.673 -203.111 -1027.13
vol=18|sen=222; 470046860; TEC;  491.681 -271.712 -1373.15
vol=19|sen=318; 470063277; TEC;  577.033 -353.853 -1475.46
vol=19|sen=317; 470063278; TEC;  577.171 -353.654 -1478.58
vol=20|sen=302; 470079661; TEC;  577.046 -353.853 -1615.33
